rms,mileage,speed,load
7.63,362775.32,85.28,110
7.91,362789.53,85.28,110
7.56,362803.74,85.28,110
8,362817.96,85.28,110
8.02,362832.17,85.28,110
7.73,362846.38,85.28,110
7.67,362860.6,85.28,110
6.9,362874.8,85.28,110
7.82,362889.02,85.28,110
8,362903.23,85.28,110
7.73,362917.44,85.28,110
7.46,362931.66,85.28,110
7.47,362945.87,85.28,110
7.04,362960.08,85.28,110
8.14,362974.3,85.28,110
8.76,362988.51,85.28,110
7.41,363002.72,85.28,110
7.64,363016.93,85.28,110
8.1,363031.15,85.28,110
7.68,363045.36,85.28,110
8,363059.57,85.28,110
8.07,363073.79,85.28,110
7.26,363087.99,85.28,110
8.02,363102.21,85.28,110
8.11,363116.43,85.28,110
7.32,363130.63,85.28,110
8.2,363144.85,85.28,110
7.75,363159.06,85.28,110
8.43,363173.27,85.28,110
7.23,363187.49,85.28,110
8.12,363201.7,85.28,110
7.86,363215.91,85.28,110
8.16,363230.12,85.28,110
7.62,363244.34,85.28,110
7.28,363258.55,85.28,110
7.38,363272.76,85.28,110
7.65,363286.98,85.28,110
7.78,363301.19,85.28,110
8.3,363315.4,85.28,110
7.72,363329.62,85.28,110
7.65,363343.82,85.28,110
7.74,363358.04,85.28,110
7.65,363372.25,85.28,110
7.13,363386.46,85.28,110
7.35,363400.68,85.28,110
8.29,363414.89,85.28,110
7.52,363429.1,85.28,110
7.93,363443.32,85.28,110
7.93,363457.53,85.28,110
7.98,363471.74,85.28,110
7.88,363485.95,85.28,110
8.27,363500.17,85.28,110
7.69,363514.38,85.28,110
6.91,363528.59,85.28,110
8.49,363542.81,85.28,110
7.5,363557.01,85.28,110
8.91,363571.23,85.28,110
8.34,363585.45,85.28,110
7.46,363599.65,85.28,110
7.34,363613.87,85.28,110
7.37,363628.08,85.28,110
7.25,363642.29,85.28,110
7.68,363656.51,85.28,110
8.03,363670.72,85.28,110
8.14,363684.93,85.28,110
7.8,363699.14,85.28,110
7.39,363713.36,85.28,110
8.02,363727.57,85.28,110
7.78,363741.78,85.28,110
7.27,363756,85.28,110
8.27,363770.21,85.28,110
7.95,363784.42,85.28,110
8.58,363798.64,85.28,110
7.72,363812.84,85.28,110
7.49,363827.06,85.28,110
8.4,363841.27,85.28,110
8.04,363855.48,85.28,110
7,363869.7,85.28,110
8,363883.91,85.28,110
7.67,363898.12,85.28,110
7.16,363912.34,85.28,110
6.9,363926.55,85.28,110
7.1,363940.76,85.28,110
7.74,363954.97,85.28,110
7.66,363969.19,85.28,110
8.24,363983.4,85.28,110
7.06,363997.61,85.28,110
7.2,364011.83,85.28,110
7.2,364026.03,85.28,110
8.02,364040.25,85.28,110
7.26,364054.47,85.28,110
7.3,364068.67,85.28,110
7.06,364082.89,85.28,110
7.58,364097.1,85.28,110
8.06,364111.31,85.28,110
6.86,364125.53,85.28,110
7.16,364139.74,85.28,110
8.02,364153.95,85.28,110
6.74,364168.16,85.28,110
7.73,364182.38,85.28,110
7.97,364196.59,85.28,110
7.43,364210.8,85.28,110
7.23,364225.02,85.28,110
7.35,364239.22,85.28,110
7.7,364253.44,85.28,110
7.42,364267.66,85.28,110
8.12,364281.86,85.28,110
6.88,364296.08,85.28,110
7.37,364310.29,85.28,110
7.25,364324.5,85.28,110
7.58,364338.72,85.28,110
7.59,364352.93,85.28,110
7.52,364367.14,85.28,110
7.69,364381.35,85.28,110
7.86,364395.57,85.28,110
7.44,364409.78,85.28,110
7.95,364423.99,85.28,110
7.69,364438.21,85.28,110
7.89,364452.42,85.28,110
8.3,364466.63,85.28,110
7.2,364480.85,85.28,110
6.75,364495.05,85.28,110
8.49,364509.27,85.28,110
7.46,364523.48,85.28,110
7.95,364537.69,85.28,110
7.14,364551.91,85.28,110
6.85,364566.12,85.28,110
7.2,364580.33,85.28,110
6.63,364594.55,85.28,110
7.37,364608.76,85.28,110
7.81,364622.97,85.28,110
7.37,364637.18,85.28,110
7.25,364651.4,85.28,110
7.43,364665.61,85.28,110
7.39,364679.82,85.28,110
8.1,364694.04,85.28,110
7.88,364708.24,85.28,110
7.46,364722.46,85.28,110
7.63,364736.68,85.28,110
6.68,364750.88,85.28,110
7.37,364765.1,85.28,110
7.77,364779.31,85.28,110
7.83,364793.52,85.28,110
7.34,364807.74,85.28,110
6.81,364821.95,85.28,110
7.18,364836.16,85.28,110
7.58,364850.37,85.28,110
7.9,364864.59,85.28,110
7.33,364878.8,85.28,110
6.8,364893.01,85.28,110
7.02,364907.23,85.28,110
7.13,364921.44,85.28,110
7.32,364935.65,85.28,110
7.72,364949.87,85.28,110
6.99,364964.07,85.28,110
7.49,364978.29,85.28,110
8.14,364992.5,85.28,110
7,365006.71,85.28,110
7.23,365020.93,85.28,110
7.4,365035.14,85.28,110
7.28,365049.35,85.28,110
7.8,365063.57,85.28,110
6.64,365077.78,85.28,110
7.14,365091.99,85.28,110
7.5,365106.2,85.28,110
6.81,365120.42,85.28,110
7.58,365134.63,85.28,110
8.25,365148.84,85.28,110
6.47,365163.06,85.28,110
7.45,365177.26,85.28,110
7.35,365191.48,85.28,110
7.58,365205.7,85.28,110
7.77,365219.9,85.28,110
7.14,365234.12,85.28,110
6.61,365248.33,85.28,110
6.67,365262.54,85.28,110
8.04,365276.76,85.28,110
7.18,365290.97,85.28,110
6.98,365305.18,85.28,110
7.38,365319.39,85.28,110
7.23,365333.61,85.28,110
7.83,365347.82,85.28,110
7.4,365362.03,85.28,110
7.54,365376.25,85.28,110
7.23,365390.46,85.28,110
7.33,365404.67,85.28,110
7.11,365418.89,85.28,110
7.68,365433.09,85.28,110
6.24,365447.31,85.28,110
7.18,365461.52,85.28,110
7.25,365475.73,85.28,110
7.22,365489.95,85.28,110
7.41,365504.16,85.28,110
6.89,365518.37,85.28,110
7.03,365532.59,85.28,110
7.94,365546.8,85.28,110
7.74,365561.01,85.28,110
7.05,365575.22,85.28,110
7.12,365589.44,85.28,110
6.9,365603.65,85.28,110
7.5,365617.86,85.28,110
6.91,365632.08,85.28,110
7.66,365646.28,85.28,110
6.7,365660.5,85.28,110
7.08,365674.72,85.28,110
8.19,365688.92,85.28,110
7.89,365703.14,85.28,110
7.17,365717.35,85.28,110
8.43,365731.56,85.28,110
7.26,365745.78,85.28,110
7.38,365759.99,85.28,110
7.29,365774.2,85.28,110
7.1,365788.41,85.28,110
7.09,365802.63,85.28,110
7.15,365816.84,85.28,110
6.86,365831.05,85.28,110
7.06,365845.27,85.28,110
7.3,365859.48,85.28,110
6.52,365873.69,85.28,110
7.66,365887.91,85.28,110
7.27,365902.11,85.28,110
7.94,365916.33,85.28,110
8.2,365930.54,85.28,110
7.54,365944.75,85.28,110
6.99,365958.97,85.28,110
8.58,365973.18,85.28,110
8.23,365987.39,85.28,110
7.89,366001.61,85.28,110
7.24,366015.82,85.28,110
7.49,366030.03,85.28,110
7.83,366044.24,85.28,110
7.75,366058.46,85.28,110
7.63,366072.67,85.28,110
7.77,366086.88,85.28,110
6.99,366101.1,85.28,110
7.22,366115.3,85.28,110
7.39,366129.52,85.28,110
7.34,366143.74,85.28,110
8.13,366157.94,85.28,110
6.55,366172.16,85.28,110
7.21,366186.37,85.28,110
7.26,366200.58,85.28,110
6.82,366214.8,85.28,110
8.24,366229.01,85.28,110
7.04,366243.22,85.28,110
7.27,366257.43,85.28,110
6.94,366271.65,85.28,110
6.94,366285.86,85.28,110
6.5,366300.07,85.28,110
7.52,366314.29,85.28,110
6.94,366328.49,85.28,110
7.29,366342.71,85.28,110
7.19,366356.93,85.28,110
7.7,366371.13,85.28,110
6.67,366385.35,85.28,110
7.24,366399.56,85.28,110
7.83,366413.77,85.28,110
7.75,366427.99,85.28,110
7.51,366442.2,85.28,110
7.56,366456.41,85.28,110
7.04,366470.62,85.28,110
7.31,366484.84,85.28,110
7.18,366499.05,85.28,110
8.18,366513.26,85.28,110
7.89,366527.48,85.28,110
6.73,366541.69,85.28,110
8.03,366555.9,85.28,110
6.74,366570.12,85.28,110
7.36,366584.32,85.28,110
7.64,366598.54,85.28,110
6.71,366612.75,85.28,110
8.26,366626.96,85.28,110
7.5,366641.18,85.28,110
6.43,366655.39,85.28,110
7.38,366669.6,85.28,110
7,366683.82,85.28,110
7.26,366698.03,85.28,110
6.6,366712.24,85.28,110
7.52,366726.45,85.28,110
8.22,366740.67,85.28,110
7.87,366754.88,85.28,110
7.41,366769.09,85.28,110
7.85,366783.31,85.28,110
7.9,366797.51,85.28,110
7.82,366811.73,85.28,110
6.67,366825.95,85.28,110
7.47,366840.15,85.28,110
8.03,366854.37,85.28,110
7.37,366868.58,85.28,110
6.97,366882.79,85.28,110
6.87,366897.01,85.28,110
8.88,366911.22,85.28,110
7.92,366925.43,85.28,110
7.92,366939.64,85.28,110
7.8,366953.86,85.28,110
8.01,366968.07,85.28,110
8.04,366982.28,85.28,110
7.91,366996.5,85.28,110
7.88,367010.71,85.28,110
8.04,367024.92,85.28,110
7.94,367039.14,85.28,110
8.08,367053.34,85.28,110
8.19,367067.56,85.28,110
7.54,367081.77,85.28,110
7.73,367095.98,85.28,110
8.29,367110.2,85.28,110
7.93,367124.41,85.28,110
7.98,367138.62,85.28,110
8.24,367152.84,85.28,110
8.36,367167.05,85.28,110
7.46,367181.26,85.28,110
7.69,367195.47,85.28,110
8.22,367209.69,85.28,110
8.13,367223.9,85.28,110
8.2,367238.11,85.28,110
7.71,367252.33,85.28,110
8.68,367266.53,85.28,110
7.52,367280.75,85.28,110
7.29,367294.97,85.28,110
7.14,367309.17,85.28,110
7.5,367323.39,85.28,110
8.2,367337.6,85.28,110
8.1,367351.81,85.28,110
9.29,367366.03,85.28,110
7.91,367380.24,85.28,110
8.06,367394.45,85.28,110
8.32,367408.66,85.28,110
7.7,367422.88,85.28,110
7.64,367437.09,85.28,110
7.63,367451.3,85.28,110
8.94,367465.52,85.28,110
7.84,367479.73,85.28,110
8.49,367493.94,85.28,110
8.61,367508.16,85.28,110
8.43,367522.36,85.28,110
7.68,367536.58,85.28,110
8.05,367550.79,85.28,110
7.8,367565,85.28,110
8.42,367579.22,85.28,110
7.64,367593.43,85.28,110
8.06,367607.64,85.28,110
7.72,367621.86,85.28,110
8.19,367636.07,85.28,110
8.28,367650.28,85.28,110
7.52,367664.49,85.28,110
7.6,367678.71,85.28,110
8.41,367692.92,85.28,110
7.53,367707.13,85.28,110
8.89,367721.35,85.28,110
8.88,367735.55,85.28,110
8.53,367749.77,85.28,110
7.29,367763.99,85.28,110
7.67,367778.19,85.28,110
8.14,367792.41,85.28,110
8.15,367806.62,85.28,110
8.05,367820.83,85.28,110
8.57,367835.05,85.28,110
7.64,367849.26,85.28,110
7.8,367863.47,85.28,110
7.69,367877.68,85.28,110
7.72,367891.9,85.28,110
7.39,367906.11,85.28,110
7.42,367920.32,85.28,110
7.18,367934.54,85.28,110
7.34,367948.75,85.28,110
7.16,367962.96,85.28,110
7.51,367977.18,85.28,110
7.51,367991.38,85.28,110
8.29,368005.6,85.28,110
8.39,368019.81,85.28,110
8,368034.02,85.28,110
7.68,368048.24,85.28,110
7.81,368062.45,85.28,110
8.19,368076.66,85.28,110
8.07,368090.88,85.28,110
7.5,368105.09,85.28,110
8.35,368119.3,85.28,110
8.02,368133.51,85.28,110
8.23,368147.73,85.28,110
7.29,368161.94,85.28,110
8.24,368176.15,85.28,110
8.08,368190.37,85.28,110
8.09,368204.57,85.28,110
7.99,368218.79,85.28,110
8.43,368233.01,85.28,110
7.99,368247.21,85.28,110
7.45,368261.43,85.28,110
7.77,368275.64,85.28,110
8.85,368289.85,85.28,110
7.72,368304.07,85.28,110
8.05,368318.28,85.28,110
8.16,368332.49,85.28,110
7.86,368346.7,85.28,110
7.66,368360.92,85.28,110
8.04,368375.13,85.28,110
8.21,368389.34,85.28,110
7.66,368403.56,85.28,110
7.92,368417.76,85.28,110
8.19,368431.98,85.28,110
7.47,368446.2,85.28,110
7.79,368460.4,85.28,110
7.62,368474.62,85.28,110
8.25,368488.83,85.28,110
7.46,368503.04,85.28,110
7.69,368517.26,85.28,110
7.82,368531.47,85.28,110
7.54,368545.68,85.28,110
9.05,368559.89,85.28,110
7.92,368574.11,85.28,110
8.03,368588.32,85.28,110
8.12,368602.53,85.28,110
7.6,368616.75,85.28,110
7.57,368630.96,85.28,110
7.02,368645.17,85.28,110
7.95,368659.39,85.28,110
7.92,368673.59,85.28,110
7.37,368687.81,85.28,110
8.22,368702.02,85.28,110
7.36,368716.23,85.28,110
7.43,368730.45,85.28,110
7.66,368744.66,85.28,110
7.81,368758.87,85.28,110
6.68,368773.09,85.28,110
8.39,368787.3,85.28,110
7.77,368801.51,85.28,110
8.72,368815.72,85.28,110
7.44,368829.94,85.28,110
7.74,368844.15,85.28,110
8.08,368858.36,85.28,110
8.06,368872.58,85.28,110
8.33,368886.78,85.28,110
7.3,368901,85.28,110
7.96,368915.22,85.28,110
7.33,368929.42,85.28,110
7.28,368943.64,85.28,110
8.17,368957.85,85.28,110
8.26,368972.06,85.28,110
8,368986.28,85.28,110
7.57,369000.49,85.28,110
7.66,369014.7,85.28,110
8.35,369028.91,85.28,110
8.02,369043.13,85.28,110
8.78,369057.34,85.28,110
7.9,369071.55,85.28,110
7.49,369085.77,85.28,110
8.26,369099.98,85.28,110
8.16,369114.19,85.28,110
8.78,369128.41,85.28,110
7.5,369142.61,85.28,110
8.06,369156.83,85.28,110
7.17,369171.04,85.28,110
7.47,369185.25,85.28,110
7.51,369199.47,85.28,110
7.16,369213.68,85.28,110
7.51,369227.89,85.28,110
8.47,369242.11,85.28,110
7.12,369256.32,85.28,110
7.25,369270.53,85.28,110
7.63,369284.74,85.28,110
7.83,369298.96,85.28,110
7.51,369313.17,85.28,110
8.27,369327.38,85.28,110
8.13,369341.6,85.28,110
7.58,369355.8,85.28,110
7.86,369370.02,85.28,110
8.16,369384.24,85.28,110
8.27,369398.44,85.28,110
8.05,369412.66,85.28,110
8.25,369426.87,85.28,110
8.57,369441.08,85.28,110
8.16,369455.3,85.28,110
8.06,369469.51,85.28,110
7.82,369483.72,85.28,110
8.75,369497.93,85.28,110
8.01,369512.15,85.28,110
7.77,369526.36,85.28,110
7.6,369540.57,85.28,110
8.16,369554.79,85.28,110
7.17,369569,85.28,110
7.68,369583.21,85.28,110
7.62,369597.43,85.28,110
7.4,369611.63,85.28,110
7.62,369625.85,85.28,110
7.32,369640.06,85.28,110
7.65,369654.27,85.28,110
7.9,369668.49,85.28,110
7.72,369682.7,85.28,110
7.1,369696.91,85.28,110
7.22,369711.13,85.28,110
7.22,369725.34,85.28,110
7.41,369739.55,85.28,110
7.27,369753.76,85.28,110
7.75,369767.98,85.28,110
7.43,369782.19,85.28,110
8.24,369796.4,85.28,110
7.66,369810.62,85.28,110
7.38,369824.82,85.28,110
7.64,369839.04,85.28,110
7.4,369853.26,85.28,110
7.24,369867.46,85.28,110
7.88,369881.68,85.28,110
7.96,369895.89,85.28,110
7.76,369910.1,85.28,110
6.82,369924.32,85.28,110
7.51,369938.53,85.28,110
7.46,369952.74,85.28,110
7.17,369966.95,85.28,110
7.5,369981.17,85.28,110
7.81,369995.38,85.28,110
6.46,370009.59,85.28,110
7.93,370023.81,85.28,110
6.84,370038.02,85.28,110
7.32,370052.23,85.28,110
7.64,370066.45,85.28,110
6.94,370080.65,85.28,110
7.31,370094.87,85.28,110
7.14,370109.08,85.28,110
7.97,370123.29,85.28,110
7.23,370137.51,85.28,110
7.55,370151.72,85.28,110
6.81,370165.93,85.28,110
6.49,370180.15,85.28,110
7.91,370194.36,85.28,110
6.75,370208.57,85.28,110
7.38,370222.78,85.28,110
7.89,370237,85.28,110
7.59,370251.21,85.28,110
7.48,370265.42,85.28,110
7.32,370279.64,85.28,110
6.83,370293.84,85.28,110
7.47,370308.06,85.28,110
7.41,370322.28,85.28,110
7.33,370336.48,85.28,110
7.37,370350.7,85.28,110
7.75,370364.91,85.28,110
6.98,370379.12,85.28,110
7.39,370393.34,85.28,110
7.96,370407.55,85.28,110
7,370421.76,85.28,110
7.66,370435.97,85.28,110
7.58,370450.19,85.28,110
6.71,370464.4,85.28,110
7.29,370478.61,85.28,110
7.72,370492.83,85.28,110
7.14,370507.03,85.28,110
7.25,370521.25,85.28,110
6.92,370535.47,85.28,110
8.74,370549.67,85.28,110
7.82,370563.89,85.28,110
7.42,370578.1,85.28,110
7.11,370592.31,85.28,110
7.08,370606.53,85.28,110
6.84,370620.74,85.28,110
7.46,370634.95,85.28,110
7.07,370649.16,85.28,110
7.85,370663.38,85.28,110
7.43,370677.59,85.28,110
7.14,370691.8,85.28,110
7.2,370706.02,85.28,110
7.77,370720.23,85.28,110
7.98,370734.44,85.28,110
7.27,370748.66,85.28,110
7.29,370762.86,85.28,110
6.91,370777.08,85.28,110
6.68,370791.3,85.28,110
6.95,370805.5,85.28,110
6.91,370819.72,85.28,110
8.32,370833.93,85.28,110
6.82,370848.14,85.28,110
7.67,370862.36,85.28,110
7.66,370876.57,85.28,110
7.11,370890.78,85.28,110
6.93,370904.99,85.28,110
7.41,370919.21,85.28,110
7.88,370933.42,85.28,110
7.32,370947.63,85.28,110
6.91,370961.85,85.28,110
7.48,370976.05,85.28,110
7.01,370990.27,85.28,110
6.42,371004.49,85.28,110
7.33,371018.69,85.28,110
7.68,371032.91,85.28,110
7.11,371047.12,85.28,110
7.37,371061.33,85.28,110
6.79,371075.55,85.28,110
7.17,371089.76,85.28,110
7.13,371103.97,85.28,110
7.42,371118.18,85.28,110
7.05,371132.4,85.28,110
7.15,371146.61,85.28,110
7.5,371160.82,85.28,110
8.31,371175.04,85.28,110
7.35,371189.25,85.28,110
7.72,371203.46,85.28,110
7.62,371217.68,85.28,110
7.07,371231.88,85.28,110
7.72,371246.1,85.28,110
6.98,371260.31,85.28,110
8.26,371274.52,85.28,110
6.8,371288.74,85.28,110
6.66,371302.95,85.28,110
7.19,371317.16,85.28,110
7.83,371331.38,85.28,110
7.62,371345.59,85.28,110
6.5,371359.8,85.28,110
7.94,371374.01,85.28,110
7.67,371388.23,85.28,110
7.29,371402.44,85.28,110
7.61,371416.65,85.28,110
7.82,371430.87,85.28,110
6.9,371445.07,85.28,110
6.92,371459.29,85.28,110
7.32,371473.51,85.28,110
7.35,371487.71,85.28,110
7.67,371501.93,85.28,110
7.28,371516.14,85.28,110
7.2,371530.35,85.28,110
6.74,371544.57,85.28,110
7.21,371558.78,85.28,110
6.24,371572.99,85.28,110
7.51,371587.2,85.28,110
7.61,371601.42,85.28,110
7.26,371615.63,85.28,110
7.22,371629.84,85.28,110
6.88,371644.06,85.28,110
8.07,371658.27,85.28,110
7.4,371672.48,85.28,110
7.16,371686.7,85.28,110
7.15,371700.9,85.28,110
7.05,371715.12,85.28,110
7.16,371729.33,85.28,110
7.59,371743.54,85.28,110
7.96,371757.76,85.28,110
7.76,371771.97,85.28,110
7.46,371786.18,85.28,110
7.49,371800.4,85.28,110
7.33,371814.61,85.28,110
7.27,371828.82,85.28,110
6.72,371843.03,85.28,110
7.54,371857.25,85.28,110
7.92,371871.46,85.28,110
7.01,371885.67,85.28,110
7.45,371899.89,85.28,110
7.04,371914.09,85.28,110
7.31,371928.31,85.28,110
7.19,371942.53,85.28,110
6.49,371956.73,85.28,110
7.85,371970.95,85.28,110
6.69,371985.16,85.28,110
7.27,371999.37,85.28,110
7.53,372013.59,85.28,110
6.71,372027.8,85.28,110
7.08,372042.01,85.28,110
7.48,372056.22,85.28,110
8.14,372070.44,85.28,110
7.28,372084.65,85.28,110
7.09,372098.86,85.28,110
8.09,372113.08,85.28,110
7.35,372127.29,85.28,110
7.11,372141.5,85.28,110
7.1,372155.72,85.28,110
6.73,372169.92,85.28,110
7.21,372184.14,85.28,110
7.74,372198.35,85.28,110
7.45,372212.56,85.28,110
7.73,372226.78,85.28,110
7.49,372240.99,85.28,110
7.31,372255.2,85.28,110
6.33,372269.42,85.28,110
7.79,372283.63,85.28,110
7.21,372297.84,85.28,110
6.77,372312.05,85.28,110
7.74,372326.27,85.28,110
6.88,372340.48,85.28,110
7.13,372354.69,85.28,110
7.08,372368.91,85.28,110
6.95,372383.11,85.28,110
7.44,372397.33,85.28,110
7.2,372411.55,85.28,110
6.31,372425.75,85.28,110
6.95,372439.97,85.28,110
6.94,372454.18,85.28,110
6.93,372468.39,85.28,110
6.77,372482.61,85.28,110
7.14,372496.82,85.28,110
7.05,372511.03,85.28,110
7.89,372525.24,85.28,110
7.72,372539.46,85.28,110
6.75,372553.67,85.28,110
7.46,372567.88,85.28,110
7.18,372582.1,85.28,110
6.51,372596.3,85.28,110
7.4,372610.52,85.28,110
7.12,372624.74,85.28,110
7.64,372638.94,85.28,110
7.13,372653.16,85.28,110
6.86,372667.37,85.28,110
6.85,372681.58,85.28,110
7.97,372695.8,85.28,110
7.96,372710.01,85.28,110
7.42,372724.22,85.28,110
7.06,372738.43,85.28,110
7.08,372752.65,85.28,110
7.4,372766.86,85.28,110
8.13,372781.07,85.28,110
7.1,372795.29,85.28,110
7.26,372809.5,85.28,110
7.05,372823.71,85.28,110
7.38,372837.93,85.28,110
7.6,372852.13,85.28,110
7.72,372866.35,85.28,110
6.53,372880.57,85.28,110
7.87,372894.77,85.28,110
7.48,372908.99,85.28,110
7.9,372923.2,85.28,110
7.37,372937.41,85.28,110
7.75,372951.63,85.28,110
6.97,372965.84,85.28,110
7.74,372980.05,85.28,110
7.25,372994.26,85.28,110
6.88,373008.48,85.28,110
7.62,373022.69,85.28,110
7.69,373036.9,85.28,110
6.66,373051.12,85.28,110
6.89,373065.32,85.28,110
7.51,373079.54,85.28,110
7.27,373093.76,85.28,110
7.53,373107.96,85.28,110
7.25,373122.18,85.28,110
7.58,373136.39,85.28,110
7.52,373150.6,85.28,110
7.65,373164.82,85.28,110
6.89,373179.03,85.28,110
6.82,373193.24,85.28,110
6.68,373207.45,85.28,110
7.3,373221.67,85.28,110
7.43,373235.88,85.28,110
7.66,373250.09,85.28,110
7.1,373264.31,85.28,110
6.41,373278.52,85.28,110
6.9,373292.73,85.28,110
6.96,373306.95,85.28,110
8.18,373321.15,85.28,110
6.81,373335.37,85.28,110
7.55,373349.58,85.28,110
7.51,373363.79,85.28,110
7.39,373378.01,85.28,110
7.43,373392.22,85.28,110
6.85,373406.43,85.28,110
7.33,373420.65,85.28,110
7.38,373434.86,85.28,110
8.11,373449.07,85.28,110
8.59,373463.28,85.28,110
7.51,373477.5,85.28,110
7.66,373491.71,85.28,110
7.5,373505.92,85.28,110
7.51,373520.14,85.28,110
7.64,373534.34,85.28,110
7.44,373548.56,85.28,110
6.96,373562.78,85.28,110
8.17,373576.98,85.28,110
7.37,373591.2,85.28,110
7.64,373605.41,85.28,110
6.72,373619.62,85.28,110
8.04,373633.84,85.28,110
8,373648.05,85.28,110
7.23,373662.26,85.28,110
7.28,373676.47,85.28,110
7.56,373690.69,85.28,110
7.68,373704.9,85.28,110
7.88,373719.11,85.28,110
7,373733.33,85.28,110
7.5,373747.54,85.28,110
7.52,373761.75,85.28,110
7.82,373775.97,85.28,110
7.01,373790.17,85.28,110
7.87,373804.39,85.28,110
6.87,373818.6,85.28,110
8.22,373832.81,85.28,110
7.94,373847.03,85.28,110
8.06,373861.24,85.28,110
7.74,373875.45,85.28,110
6.78,373889.67,85.28,110
7.97,373903.88,85.28,110
7.07,373918.09,85.28,110
7.57,373932.3,85.28,110
6.92,373946.52,85.28,110
7.9,373960.73,85.28,110
7.29,373974.94,85.28,110
6.82,373989.16,85.28,110
7.2,374003.36,85.28,110
7.64,374017.58,85.28,110
7.09,374031.8,85.28,110
7.12,374046,85.28,110
7.83,374060.22,85.28,110
7.61,374074.43,85.28,110
8.07,374088.64,85.28,110
7.01,374102.86,85.28,110
7.37,374117.07,85.28,110
7.53,374131.28,85.28,110
7.37,374145.49,85.28,110
7.03,374159.71,85.28,110
7.39,374173.92,85.28,110
7.15,374188.13,85.28,110
7.09,374202.35,85.28,110
8.11,374216.56,85.28,110
7.73,374230.77,85.28,110
7.23,374244.99,85.28,110
7.34,374259.19,85.28,110
7.75,374273.41,85.28,110
7.3,374287.62,85.28,110
7.43,374301.83,85.28,110
7.2,374316.05,85.28,110
7.36,374330.26,85.28,110
7.65,374344.47,85.28,110
8.05,374358.69,85.28,110
6.98,374372.9,85.28,110
7.34,374387.11,85.28,110
